miRNA_ID	TCGA-W5-AA34-11A	TCGA-W5-AA2O-01A	TCGA-ZU-A8S4-11A	TCGA-W5-AA2T-01A	TCGA-W5-AA30-01A	TCGA-W5-AA2R-01A	TCGA-W5-AA34-01A	TCGA-ZU-A8S4-01A	TCGA-ZH-A8Y5-01A	TCGA-W5-AA2U-11A	TCGA-W5-AA2H-01A	TCGA-W5-AA2U-01A	TCGA-W5-AA31-01A	TCGA-W5-AA36-01A	TCGA-W5-AA33-01A	TCGA-W5-AA30-11A	TCGA-ZH-A8Y1-01A	TCGA-YR-A95A-01A	TCGA-W5-AA2I-11A	TCGA-W5-AA2R-11A	TCGA-W5-AA2Q-11A	TCGA-W6-AA0S-01A	TCGA-W5-AA2Q-01A	TCGA-ZH-A8Y4-01A	TCGA-WD-A7RX-01A	TCGA-3X-AAVE-01A	TCGA-4G-AAZT-01A	TCGA-ZH-A8Y8-01A	TCGA-W5-AA38-01A	TCGA-3X-AAVA-01A	TCGA-W5-AA2X-01A	TCGA-3X-AAVC-01A	TCGA-W5-AA2Z-01A	TCGA-4G-AAZO-01A	TCGA-ZH-A8Y2-01A	TCGA-W5-AA2X-11A	TCGA-W5-AA2I-01A	TCGA-ZH-A8Y6-01A	TCGA-W5-AA31-11A	TCGA-3X-AAV9-01A	TCGA-3X-AAVB-01A	TCGA-W5-AA2W-01A	TCGA-W5-AA39-01A	TCGA-ZD-A8I3-01A	TCGA-W5-AA2G-01A
hsa-mir-4660	0.0	1.2703160357142413	0.6965271554576169	0.7821065738953952	0.0	0.3480782817631547	1.1789262103124756	0.8180316563396317	0.41355942265251844	0.9416562336084228	0.0	0.2352859136596476	0.25287823555903094	0.3995178459486956	0.0	0.6870409743599208	0.0	0.44130605330339123	0.620463482905715	0.6799642008062254	0.7740410395276883	0.8287777933707503	0.3470215433540837	0.959086103694568	0.8908933433994356	0.945427167740132	0.6826748666940081	0.29618719795896364	0.7346363592598245	0.2635993507636471	1.0383209862165474	0.32392109926443347	0.3969518766815617	0.0	1.0874343265253847	0.7993426570795777	0.6036052199190525	0.7579304078818526	0.660852880462784	0.5933872382484037	0.535216889900485	0.19626206529448384	2.0515861407161484	0.6942098244601866	0.0
hsa-mir-4661	0.0	1.2703160357142413	0.5513427607757466	2.7781932240222353	3.09851624177515	1.5410429499688993	0.5903701540708292	3.3799420950679053	0.9970430536959191	1.1555180462338335	2.2057531416732	1.3753219633257165	0.9693151864038624	0.7120524941284472	1.873327757083031	1.6008696414520867	1.6019298957139128	0.619881546273823	1.655112275548667	1.8516383181296998	1.4725563953244585	0.6016518326476807	0.8606021286639627	1.1755373753114913	1.0481699094550583	1.5117301396438911	0.6826748666940081	0.10563114931862115	0.9147964075617879	1.0016934510409552	3.237362871153987	2.0074585359976673	0.8414160546454839	0.6341313462369863	2.3270282296174667	1.572479351251848	0.7885295319879992	0.9421706572361788	1.1123892109752909	1.100820926884338	1.1360345060040202	1.6716982667946878	2.701510466275197	1.512982301814607	1.7576164222110018
hsa-mir-4662a	6.400156422242572	3.444270695270625	5.121953428118047	3.2054643018609292	3.9625826144691154	2.807974529553999	2.2607022688302942	3.3799420950679053	3.267712566070527	6.900475090266463	3.8327107038700072	2.983395511701364	3.177351762122447	3.1661795561455657	4.998479319615311	6.294018550748553	2.6245728232547814	3.2340521328694862	6.512195655178972	6.323293554471873	6.3186037789437455	2.9498887934485243	3.0126094330845614	2.4758742570650116	5.109870594836045	2.550958519005333	3.417083682640505	2.2160860344178364	1.3500904062996093	1.7679250928672416	3.341024341655719	4.218854075503225	2.811006909529404	1.164790782536525	1.19261460068774	5.8763696245318044	1.928028773697228	2.601172107301622	6.597945375612363	2.952595613529106	3.059404428097741	1.458757329040077	5.0204198812470215	2.843979825393591	4.115160622099572
hsa-mir-4662b	0.0	0.0	0.20808020246828116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25287823555903094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4664	0.6985012098547017	0.0	0.20808020246828116	1.0914378406221572	1.3902004672398367	0.628286472189451	0.32517454284795594	0.0	0.8717813668872565	0.0	0.0	0.9150994077926508	0.46797222515026743	0.0	0.0	0.0	1.1715975577944997	0.0	0.0	0.0	0.4383205340228314	0.0	0.0	0.21082023683990786	0.5131491072953189	0.30034633647576053	0.20323624423836203	0.3827878642013971	0.7346363592598245	0.2635993507636471	0.7677030991129785	1.0049766392687136	0.0	0.0	0.2150050782011668	0.0	0.3914432970206012	0.0	0.3679402028112645	0.17273839718034104	0.2012825535205064	0.0	0.0	0.2702287109729572	0.0
hsa-mir-4665	0.39111770100463283	0.0	0.20808020246828116	0.0	0.34504658873883565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25287823555903094	0.3995178459486956	0.4146453936217129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3813453987499006	0.0	0.0	0.0	0.7677030991129785	0.0	0.0	0.0	0.2150050782011668	0.0	0.0	0.0	0.0	0.17273839718034104	0.0	0.0	0.4784044490880993	0.0	0.42244723575564075
hsa-mir-4666a	0.0	0.0	0.0	0.3878224093027915	0.0	0.3480782817631547	0.0	0.0	0.22154799155810873	0.0	0.0	0.0	0.25287823555903094	0.0	0.7363381739513863	0.0	0.0	0.23746092722292428	0.0	0.0	0.0	0.0	0.3470215433540837	0.21082023683990786	0.0	0.30034633647576053	0.0	0.10563114931862115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4666b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22154799155810873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3813453987499006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3679402028112645	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4668	2.0405740560066747	0.770678532852602	0.8284268604347578	0.94504729534301	2.4836901686705493	1.8986495117035367	2.012138482448045	2.0186323939120876	1.112293118589779	2.4051076892075534	2.9680621744163598	1.0446312264761775	1.3406517048016489	1.1866691580212358	2.2211591114172697	2.220289707460798	1.2685457804251847	1.65397580333059	1.8823871561452183	1.4886687305673107	1.8729067515886608	1.7348899390634638	1.8950381029942216	0.21082023683990786	1.996436835480838	2.003140572363259	2.5461914261111622	1.2432833765573323	0.9147964075617879	2.0025394317226057	1.4627815987569628	2.1776588809263795	1.0762382325335746	0.8702700164929953	1.0874343265253847	2.306935301495236	0.8728011855777649	1.3854199925959072	1.2942784311816897	1.0126194440336926	1.9428639001870658	0.36899514024201086	0.4784044490880993	1.512982301814607	2.245551641465539
hsa-mir-4669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4670	0.9517578646605356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.263875732577862	0.0	0.0	0.0	0.0	0.0	0.0	0.20323624423836203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1426121011110283	0.0	0.660852880462784	0.0	0.2012825535205064	0.0	0.0	0.0	0.0
hsa-mir-4671	0.0	0.0	0.0	0.14117902170511704	0.0	0.0	0.32517454284795594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20405305035555665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36899514024201086	0.0	0.2702287109729572	0.0
hsa-mir-4672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2012825535205064	0.0	0.4784044490880993	0.0	0.0
hsa-mir-4673	0.39111770100463283	0.0	0.0	0.269764485264244	0.0	0.0	0.32517454284795594	0.0	0.0	0.0	0.0	0.2352859136596476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4868688013441482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10563114931862115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4674	0.0	1.6407208675275164	0.0	0.0	0.34504658873883565	0.0	0.0	0.0	0.0	0.0	0.0	0.2352859136596476	0.0	0.3995178459486956	0.0	0.0	0.0	0.23746092722292428	0.0	0.0	0.0	0.0	0.0	0.39472594850145915	0.0	0.0	0.20323624423836203	0.0	0.2884483402174705	0.0	0.43432558018544637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3679402028112645	0.0	0.0	0.0	0.0	0.2702287109729572	0.0
hsa-mir-4675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4676	0.0	0.770678532852602	0.6965271554576169	0.3878224093027915	0.0	0.3480782817631547	1.1789262103124756	0.32692040529499333	0.41355942265251844	1.1555180462338335	0.48693159746390463	0.2352859136596476	0.46797222515026743	0.7120524941284472	0.0	0.49226545581492226	0.5555501643140651	0.0	0.0	0.4868688013441482	0.4383205340228314	0.0	0.3470215433540837	0.7043275320185303	0.5131491072953189	0.5488104438993359	0.3813453987499006	0.20405305035555665	1.4702020845612715	0.2635993507636471	2.0571064105520183	0.32392109926443347	0.2120861807806766	0.35163059037850386	0.40208581018648476	0.5787339445212352	0.3914432970206012	0.0	0.0	0.17273839718034104	0.37789002072749617	0.36899514024201086	0.4784044490880993	0.2702287109729572	0.42244723575564075
hsa-mir-4677	3.7164376272359787	3.777082687841314	3.2292932014132543	3.7484070235781712	3.9116896646683537	4.0958377713259315	4.33728642635958	4.653153078254527	4.279786915660866	4.160282254652569	3.6601965218713772	3.2211922182638193	4.143038007585388	4.028144414007579	4.220906762777356	3.6772729042317205	3.264790869340769	3.1781149736114953	3.179596717698408	3.7271246296215	3.606836960872098	4.368993953312164	3.7845874223125358	5.973544695122258	3.3176512402105467	3.7546466054138126	2.9925505601178304	3.9337038722204882	4.531854586901238	3.9480239344591483	4.319693506089635	3.2568209124634433	3.2316115053396124	2.6424774688896933	4.0239016697485965	3.3753496295755996	2.747301458445753	2.983792412662972	3.7847525070977346	2.2678024397996746	2.3341225845311255	4.621035452701046	5.13785435927705	3.549911242282997	5.827630064912036
hsa-mir-4678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23746092722292428	0.0	0.0	0.23574298759347367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2990734704958778	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4679-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49226545581492226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2792704038317695	0.0	0.0	0.10563114931862115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4679-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5131491072953189	0.30034633647576053	0.0	0.0	0.0	0.0	0.43432558018544637	0.0	0.0	0.0	0.0	0.0	0.0	0.2990734704958778	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4680	0.6985012098547017	0.0	0.5513427607757466	0.0	0.0	0.3480782817631547	0.0	0.0	0.0	0.38616089765169065	0.0	0.0	0.25287823555903094	0.0	0.0	0.49226545581492226	0.0	0.23746092722292428	0.0	0.0	0.61592472941265	0.331965416929898	0.3470215433540837	0.0	0.0	0.0	0.0	0.20405305035555665	0.9147964075617879	0.2635993507636471	0.0	0.5882816871680439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30034633647576053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2150050782011668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4683	0.0	0.0	0.20808020246828116	0.0	0.34504658873883565	0.3480782817631547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23746092722292428	0.0	0.263875732577862	0.23574298759347367	0.0	0.0	0.0	0.0	0.0	0.20323624423836203	0.10563114931862115	0.2884483402174705	0.0	0.0	0.0	0.3969518766815617	0.35163059037850386	0.0	0.0	0.1426121011110283	0.0	0.3679402028112645	0.0	0.2012825535205064	0.0	0.0	0.49773906687003394	0.0
hsa-mir-4684	0.0	0.0	0.0	0.0	0.0	0.0	0.32517454284795594	0.32692040529499333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3470215433540837	0.0	0.0	0.5488104438993359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2702287109729572	0.0
hsa-mir-4685	0.39111770100463283	0.0	0.20808020246828116	0.3878224093027915	0.0	0.628286472189451	0.0	0.32692040529499333	0.22154799155810873	0.0	0.0	0.2352859136596476	0.0	0.3995178459486956	0.0	0.26702754431715936	0.7015978482638978	0.23746092722292428	0.0	0.0	0.0	0.331965416929898	0.0	0.0	0.2792704038317695	0.5488104438993359	0.20323624423836203	0.0	0.2884483402174705	0.48639516879080397	0.43432558018544637	0.8116214575547073	0.2120861807806766	0.6341313462369863	0.0	0.0	0.1426121011110283	0.0	0.0	0.17273839718034104	0.2012825535205064	0.19626206529448384	0.0	0.49773906687003394	0.0
hsa-mir-4686	0.9517578646605356	0.0	2.3754682130681237	0.0	0.0	0.0	0.0	0.0	0.0	0.38616089765169065	0.0	0.0	0.46797222515026743	0.0	0.0	1.011946410608686	0.0	0.0	1.0529291629820006	1.381615071156203	0.61592472941265	0.0	0.0	0.0	0.2792704038317695	0.0	0.0	0.10563114931862115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7939757642444163	0.1426121011110283	0.0	1.2942784311816897	0.3269894137897192	0.0	0.0	0.0	0.0	0.0
hsa-mir-4687	0.0	0.0	0.38989606107289837	0.269764485264244	0.34504658873883565	0.0	0.0	0.8180316563396317	0.41355942265251844	0.0	0.0	0.2352859136596476	0.25287823555903094	0.0	0.4146453936217129	0.0	0.0	0.619881546273823	0.0	0.0	0.0	0.8287777933707503	0.8606021286639627	0.0	0.2792704038317695	0.5488104438993359	0.3813453987499006	0.20405305035555665	0.2884483402174705	0.0	0.7677030991129785	0.32392109926443347	0.0	0.18650182539001955	0.2150050782011668	0.5787339445212352	0.0	0.7579304078818526	0.0	0.17273839718034104	0.0	0.0	0.0	0.0	1.2392721592520746
hsa-mir-4688	0.0	0.0	0.20808020246828116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18650182539001955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20323624423836203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4690	0.0	0.0	0.38989606107289837	0.14117902170511704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.331965416929898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2150050782011668	0.0	0.1426121011110283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2352859136596476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6265456702437601	0.0	0.0	0.0	0.20323624423836203	0.10563114931862115	0.0	0.0	0.0	0.0	0.0	0.0	0.2150050782011668	0.31819418896405455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42244723575564075
hsa-mir-4692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31819418896405455	0.0	0.0	0.0	0.0	0.2012825535205064	0.0	0.0	0.0	0.0
hsa-mir-4694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4695	0.0	0.0	0.5513427607757466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2884483402174705	0.0	0.0	0.32392109926443347	0.0	0.0	0.0	0.0	0.0	0.0	0.3679402028112645	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25287823555903094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20323624423836203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20323624423836203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17273839718034104	0.0	0.0	0.0	0.0	0.0
hsa-mir-4698	0.0	0.0	0.0	0.14117902170511704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4699	0.39111770100463283	0.0	0.5513427607757466	0.0	0.0	0.3480782817631547	0.0	0.0	0.22154799155810873	0.38616089765169065	0.0	0.0	0.0	0.0	0.0	0.49226545581492226	0.2098600703152899	0.0	0.0	1.1402544795138343	0.4383205340228314	0.0	0.0	0.0	0.0	0.0	0.20323624423836203	0.0	0.0	0.0	0.0	0.0	0.5607980904373474	0.0	0.2150050782011668	0.0	0.0	0.0	0.660852880462784	0.3269894137897192	0.0	0.0	0.0	0.0	0.0
hsa-mir-4700	0.0	0.0	0.5513427607757466	0.0	0.0	0.0	0.32517454284795594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26702754431715936	0.2098600703152899	0.23746092722292428	0.620463482905715	0.4868688013441482	0.0	0.0	0.0	0.0	0.2792704038317695	0.0	0.0	0.0	0.2884483402174705	0.48639516879080397	0.7677030991129785	0.32392109926443347	0.0	0.0	0.0	0.0	0.3914432970206012	0.0	0.3679402028112645	0.0	0.2012825535205064	0.0	0.0	0.0	0.0
hsa-mir-4701	0.39111770100463283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2098600703152899	0.44130605330339123	0.0	0.0	0.0	0.0	0.0	0.0	0.2792704038317695	0.0	0.20323624423836203	0.0	0.0	0.0	0.0	0.0	0.0	0.18650182539001955	0.2150050782011668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2990734704958778	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19626206529448384	0.0	0.0	0.0
hsa-mir-4705	0.39111770100463283	0.0	0.38989606107289837	0.0	0.6232900430225711	0.0	0.0	0.32692040529499333	0.22154799155810873	0.38616089765169065	0.0	0.0	0.0	0.0	0.4146453936217129	0.49226545581492226	0.0	0.0	0.0	1.1402544795138343	0.0	0.0	0.0	0.0	0.2792704038317695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2150050782011668	0.31819418896405455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7488021153068694
hsa-mir-4706	0.0	0.0	0.0	0.14117902170511704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23746092722292428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4707	0.0	0.0	0.38989606107289837	0.3878224093027915	0.34504658873883565	0.628286472189451	0.32517454284795594	1.0124485333004352	0.0	0.0	0.0	0.0	0.25287823555903094	0.0	0.0	0.49226545581492226	0.0	0.0	0.620463482905715	0.4868688013441482	0.4383205340228314	0.0	0.0	0.0	0.0	0.0	0.5398635428548728	0.0	0.0	0.0	0.7677030991129785	0.8116214575547073	0.2120861807806766	0.35163059037850386	0.0	0.0	0.3914432970206012	0.2990734704958778	0.0	0.0	0.37789002072749617	0.0	0.0	0.49773906687003394	0.7488021153068694
hsa-mir-4708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4709	0.0	0.770678532852602	0.38989606107289837	0.49694597912849364	0.8564487360639511	1.0645076469183454	0.32517454284795594	0.5932734463691287	0.22154799155810873	0.6904814622099319	2.326138941333524	0.43752604973224035	0.46797222515026743	0.7120524941284472	1.2214954045099853	0.49226545581492226	0.7015978482638978	0.7787687212267026	0.620463482905715	0.263875732577862	0.4383205340228314	0.331965416929898	0.3470215433540837	0.0	0.7143492780580679	0.5488104438993359	0.6826748666940081	0.29618719795896364	0.2884483402174705	0.48639516879080397	0.0	0.8116214575547073	0.8414160546454839	0.49978416073291376	0.8508322203665898	0.7993426570795777	0.6990282941539072	0.7579304078818526	0.9042150908830842	0.7101568750195176	0.535216889900485	0.0	0.4784044490880993	0.49773906687003394	0.7488021153068694
hsa-mir-4710	0.0	0.0	0.0	0.0	0.0	0.3480782817631547	0.32517454284795594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21082023683990786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
